label,value
"北海道",5212462
"青森県",1230535
"岩手県",1212201
"宮城県",2292690
"秋田県",952069
"山形県",1064954
"福島県",1830114
"茨城県",2854131
"栃木県",1932091
"群馬県",1926370
"埼玉県",7343453
"千葉県",6281394
"東京都",13971109
"神奈川県",9214151
"新潟県",2199746
"富山県",1034670
"石川県",1130159
"福井県",762679
"山梨県",806210
"長野県",2034145
"岐阜県",1974142
"静岡県",3618972
"愛知県",7541123
"三重県",1767615
"滋賀県",1412415
"京都府",2568427
"大阪府",8817372
"兵庫県",5438891
"奈良県",1322970
"和歌山県",914055
"鳥取県",551402
"島根県",666941
"岡山県",1882356
"広島県",2794862
"山口県",1341506
"徳島県",721269
"香川県",948801
"愛媛県",1326487
"高知県",689785
"福岡県",5106774
"佐賀県",808821
"長崎県",1310660
"熊本県",1735901
"大分県",1124983
"宮崎県",1063759
"鹿児島県",1587342
"沖縄県"1458839
